,QUERY_ABOUT,LEMMATIZED_TOKEN,GROUP_SPECIFIC_TOKEN_PROBABILITY,GROUP_SPECIFIC_TOKEN_PERCENTAGE
631,UNKNOWN,stone,0.003578617758891,0.357861775889063
340,UNKNOWN,creamery,0.00335495414896,0.335495414895996
396,UNKNOWN,funding,0.00335495414896,0.335495414895996
507,UNKNOWN,mutual,0.00335495414896,0.335495414895996
560,UNKNOWN,rainbow,0.00335495414896,0.335495414895996
612,UNKNOWN,sigalert,0.00335495414896,0.335495414895996
330,UNKNOWN,company,0.003131290539029,0.31312905390293
354,UNKNOWN,dominican,0.003131290539029,0.31312905390293
570,UNKNOWN,relief,0.003131290539029,0.31312905390293
574,UNKNOWN,republic,0.003131290539029,0.31312905390293
264,UNKNOWN,banker,0.002907626929099,0.290762692909864
288,UNKNOWN,california,0.002907626929099,0.290762692909864
451,UNKNOWN,katrina,0.002907626929099,0.290762692909864
468,UNKNOWN,local,0.002907626929099,0.290762692909864
659,UNKNOWN,tornado,0.002907626929099,0.290762692909864
312,UNKNOWN,city,0.002683963319168,0.268396331916797
537,UNKNOWN,picture,0.002683963319168,0.268396331916797
648,UNKNOWN,thunderbeach,0.002683963319168,0.268396331916797
255,UNKNOWN,atlanta,0.002460299709237,0.246029970923731
390,UNKNOWN,free,0.002460299709237,0.246029970923731
460,UNKNOWN,liability,0.002460299709237,0.246029970923731
465,UNKNOWN,list,0.002460299709237,0.246029970923731
546,UNKNOWN,prediction,0.002460299709237,0.246029970923731
593,UNKNOWN,safeway,0.002460299709237,0.246029970923731
647,UNKNOWN,thunder,0.002460299709237,0.246029970923731
295,UNKNOWN,carolina,0.002236636099307,0.223663609930664
298,UNKNOWN,casino,0.002236636099307,0.223663609930664
307,UNKNOWN,child,0.002236636099307,0.223663609930664
433,UNKNOWN,houston,0.002236636099307,0.223663609930664
467,UNKNOWN,load,0.002236636099307,0.223663609930664
606,UNKNOWN,service,0.002236636099307,0.223663609930664
621,UNKNOWN,song,0.002236636099307,0.223663609930664
651,UNKNOWN,thundervalley,0.002236636099307,0.223663609930664
698,UNKNOWN,world,0.002236636099307,0.223663609930664
269,UNKNOWN,beach,0.002012972489376,0.201297248937598
300,UNKNOWN,change,0.002012972489376,0.201297248937598
301,UNKNOWN,channel,0.002012972489376,0.201297248937598
332,UNKNOWN,condition,0.002012972489376,0.201297248937598
356,UNKNOWN,drought,0.002012972489376,0.201297248937598
381,UNKNOWN,flower,0.002012972489376,0.201297248937598
392,UNKNOWN,frost,0.002012972489376,0.201297248937598
400,UNKNOWN,general,0.002012972489376,0.201297248937598
410,UNKNOWN,grocery,0.002012972489376,0.201297248937598
455,UNKNOWN,lake,0.002012972489376,0.201297248937598
508,UNKNOWN,national,0.002012972489376,0.201297248937598
559,UNKNOWN,rain,0.002012972489376,0.201297248937598
576,UNKNOWN,resistant,0.002012972489376,0.201297248937598
661,UNKNOWN,travel,0.002012972489376,0.201297248937598
666,UNKNOWN,united,0.002012972489376,0.201297248937598
681,UNKNOWN,water,0.002012972489376,0.201297248937598
693,UNKNOWN,wkyc,0.002012972489376,0.201297248937598
268,UNKNOWN,battle,0.001789308879445,0.178930887944531
277,UNKNOWN,boat,0.001789308879445,0.178930887944531
378,UNKNOWN,first,0.001789308879445,0.178930887944531
395,UNKNOWN,funded,0.001789308879445,0.178930887944531
420,UNKNOWN,have,0.001789308879445,0.178930887944531
437,UNKNOWN,income,0.001789308879445,0.178930887944531
470,UNKNOWN,long,0.001789308879445,0.178930887944531
499,UNKNOWN,missouri,0.001789308879445,0.178930887944531
556,UNKNOWN,quote,0.001789308879445,0.178930887944531
614,UNKNOWN,signal,0.001789308879445,0.178930887944531
623,UNKNOWN,space,0.001789308879445,0.178930887944531
636,UNKNOWN,subwoofer,0.001789308879445,0.178930887944531
240,UNKNOWN,air,0.001565645269515,0.156564526951465
245,UNKNOWN,american,0.001565645269515,0.156564526951465
296,UNKNOWN,case,0.001565645269515,0.156564526951465
302,UNKNOWN,charity,0.001565645269515,0.156564526951465
308,UNKNOWN,childrens,0.001565645269515,0.156564526951465
326,UNKNOWN,colorado,0.001565645269515,0.156564526951465
327,UNKNOWN,columbia,0.001565645269515,0.156564526951465
338,UNKNOWN,county,0.001565645269515,0.156564526951465
383,UNKNOWN,ford,0.001565645269515,0.156564526951465
414,UNKNOWN,haile,0.001565645269515,0.156564526951465
427,UNKNOWN,hill,0.001565645269515,0.156564526951465
435,UNKNOWN,ice,0.001565645269515,0.156564526951465
447,UNKNOWN,jersey,0.001565645269515,0.156564526951465
450,UNKNOWN,kansa,0.001565645269515,0.156564526951465
478,UNKNOWN,management,0.001565645269515,0.156564526951465
480,UNKNOWN,manual,0.001565645269515,0.156564526951465
500,UNKNOWN,mobile,0.001565645269515,0.156564526951465
535,UNKNOWN,photo,0.001565645269515,0.156564526951465
573,UNKNOWN,report,0.001565645269515,0.156564526951465
595,UNKNOWN,san,0.001565645269515,0.156564526951465
603,UNKNOWN,selassie,0.001565645269515,0.156564526951465
609,UNKNOWN,shore,0.001565645269515,0.156564526951465
649,UNKNOWN,thunderbird,0.001565645269515,0.156564526951465
672,UNKNOWN,vega,0.001565645269515,0.156564526951465
252,UNKNOWN,around,0.001341981659584,0.134198165958399
286,UNKNOWN,business,0.001341981659584,0.134198165958399
304,UNKNOWN,check,0.001341981659584,0.134198165958399
316,UNKNOWN,club,0.001341981659584,0.134198165958399
321,UNKNOWN,coldwar,0.001341981659584,0.134198165958399
328,UNKNOWN,columbus,0.001341981659584,0.134198165958399
353,UNKNOWN,doggone,0.001341981659584,0.134198165958399
404,UNKNOWN,ghi,0.001341981659584,0.134198165958399
411,UNKNOWN,group,0.001341981659584,0.134198165958399
424,UNKNOWN,hedge,0.001341981659584,0.134198165958399
449,UNKNOWN,job,0.001341981659584,0.134198165958399
457,UNKNOWN,lawnmower,0.001341981659584,0.134198165958399
464,UNKNOWN,lisa,0.001341981659584,0.134198165958399
483,UNKNOWN,marine,0.001341981659584,0.134198165958399
495,UNKNOWN,michigan,0.001341981659584,0.134198165958399
505,UNKNOWN,municipal,0.001341981659584,0.134198165958399
509,UNKNOWN,nerve,0.001341981659584,0.134198165958399
524,UNKNOWN,pain,0.001341981659584,0.134198165958399
525,UNKNOWN,part,0.001341981659584,0.134198165958398
542,UNKNOWN,plastic,0.001341981659584,0.134198165958399
545,UNKNOWN,power,0.001341981659584,0.134198165958399
597,UNKNOWN,school,0.001341981659584,0.134198165958399
600,UNKNOWN,seat,0.001341981659584,0.134198165958398
622,UNKNOWN,south,0.001341981659584,0.134198165958399
642,UNKNOWN,teen,0.001341981659584,0.134198165958399
674,UNKNOWN,virginia,0.001341981659584,0.134198165958399
690,UNKNOWN,wichita,0.001341981659584,0.134198165958399
692,UNKNOWN,wind,0.001341981659584,0.134198165958399
701,UNKNOWN,yellowstone,0.001341981659584,0.134198165958399
248,UNKNOWN,area,0.001118318049653,0.111831804965332
251,UNKNOWN,arkansas,0.001118318049653,0.111831804965332
254,UNKNOWN,association,0.001118318049653,0.111831804965332
261,UNKNOWN,award,0.001118318049653,0.111831804965332
262,UNKNOWN,baker,0.001118318049653,0.111831804965332
271,UNKNOWN,berlin,0.001118318049653,0.111831804965332
273,UNKNOWN,best,0.001118318049653,0.111831804965332
280,UNKNOWN,boston,0.001118318049653,0.111831804965332
282,UNKNOWN,british,0.001118318049653,0.111831804965332
287,UNKNOWN,buy,0.001118318049653,0.111831804965332
299,UNKNOWN,cedar,0.001118318049653,0.111831804965332
317,UNKNOWN,clutch,0.001118318049653,0.111831804965332
336,UNKNOWN,council,0.001118318049653,0.111831804965332
339,UNKNOWN,course,0.001118318049653,0.111831804965332
346,UNKNOWN,deaf,0.001118318049653,0.111831804965332
352,UNKNOWN,doe,0.001118318049653,0.111831804965332
371,UNKNOWN,falling,0.001118318049653,0.111831804965332
374,UNKNOWN,favor,0.001118318049653,0.111831804965332
393,UNKNOWN,frosting,0.001118318049653,0.111831804965332
399,UNKNOWN,gateway,0.001118318049653,0.111831804965332
401,UNKNOWN,geo,0.001118318049653,0.111831804965332
406,UNKNOWN,glass,0.001118318049653,0.111831804965332
418,UNKNOWN,hardy,0.001118318049653,0.111831804965332
429,UNKNOWN,homeless,0.001118318049653,0.111831804965332
430,UNKNOWN,homeowner,0.001118318049653,0.111831804965332
431,UNKNOWN,hospital,0.001118318049653,0.111831804965332
444,UNKNOWN,island,0.001118318049653,0.111831804965332
452,UNKNOWN,kit,0.001118318049653,0.111831804965332
458,UNKNOWN,lawyer,0.001118318049653,0.111831804965332
471,UNKNOWN,louisiana,0.001118318049653,0.111831804965332
472,UNKNOWN,ltd,0.001118318049653,0.111831804965332
482,UNKNOWN,map,0.001118318049653,0.111831804965332
484,UNKNOWN,maryland,0.001118318049653,0.111831804965332
490,UNKNOWN,medicare,0.001118318049653,0.111831804965332
494,UNKNOWN,miami,0.001118318049653,0.111831804965332
511,UNKNOWN,newark,0.001118318049653,0.111831804965332
520,UNKNOWN,ohio,0.001118318049653,0.111831804965332
527,UNKNOWN,password,0.001118318049653,0.111831804965332
539,UNKNOWN,plainfield,0.001118318049653,0.111831804965332
543,UNKNOWN,porcelain,0.001118318049653,0.111831804965332
550,UNKNOWN,property,0.001118318049653,0.111831804965332
553,UNKNOWN,pryor,0.001118318049653,0.111831804965332
555,UNKNOWN,punitive,0.001118318049653,0.111831804965332
566,UNKNOWN,realty,0.001118318049653,0.111831804965332
572,UNKNOWN,repairing,0.001118318049653,0.111831804965332
588,UNKNOWN,safely,0.001118318049653,0.111831804965332
599,UNKNOWN,season,0.001118318049653,0.111831804965332
602,UNKNOWN,security,0.001118318049653,0.111831804965332
605,UNKNOWN,september,0.001118318049653,0.111831804965332
611,UNKNOWN,shutter,0.001118318049653,0.111831804965332
613,UNKNOWN,sign,0.001118318049653,0.111831804965332
617,UNKNOWN,ski,0.001118318049653,0.111831804965332
619,UNKNOWN,snowden,0.001118318049653,0.111831804965332
627,UNKNOWN,stationery,0.001118318049653,0.111831804965332
628,UNKNOWN,status,0.001118318049653,0.111831804965332
637,UNKNOWN,supplement,0.001118318049653,0.111831804965332
657,UNKNOWN,toddler,0.001118318049653,0.111831804965332
665,UNKNOWN,under,0.001118318049653,0.111831804965332
668,UNKNOWN,unum,0.001118318049653,0.111831804965332
669,UNKNOWN,use,0.001118318049653,0.111831804965332
676,UNKNOWN,volunteering,0.001118318049653,0.111831804965332
683,UNKNOWN,weatherford,0.001118318049653,0.111831804965332
685,UNKNOWN,website,0.001118318049653,0.111831804965332
691,UNKNOWN,will,0.001118318049653,0.111831804965332
696,UNKNOWN,work,0.001118318049653,0.111831804965332
703,UNKNOWN,young,0.001118318049653,0.111831804965332
236,UNKNOWN,aaa,0.000894654439723,0.089465443972266
239,UNKNOWN,agency,0.000894654439723,0.089465443972266
244,UNKNOWN,america,0.000894654439723,0.089465443972266
247,UNKNOWN,aol,0.000894654439723,0.089465443972266
256,UNKNOWN,atmosphere,0.000894654439723,0.089465443972266
259,UNKNOWN,automotive,0.000894654439723,0.089465443972266
263,UNKNOWN,bank,0.000894654439723,0.089465443972266
265,UNKNOWN,barbie,0.000894654439723,0.089465443972266
266,UNKNOWN,barbies,0.000894654439723,0.089465443972266
275,UNKNOWN,biome,0.000894654439723,0.089465443972266
290,UNKNOWN,can,0.000894654439723,0.089465443972266
313,UNKNOWN,clear,0.000894654439723,0.089465443972266
320,UNKNOWN,coldplay,0.000894654439723,0.089465443972266
323,UNKNOWN,coldwellrealty,0.000894654439723,0.089465443972266
331,UNKNOWN,completion,0.000894654439723,0.089465443972266
334,UNKNOWN,corporate,0.000894654439723,0.089465443972266
337,UNKNOWN,country,0.000894654439723,0.089465443972266
342,UNKNOWN,crista,0.000894654439723,0.089465443972266
349,UNKNOWN,dept,0.000894654439723,0.089465443972266
351,UNKNOWN,dig,0.000894654439723,0.089465443972266
357,UNKNOWN,drug,0.000894654439723,0.089465443972266
359,UNKNOWN,during,0.000894654439723,0.089465443972266
364,UNKNOWN,enjoy,0.000894654439723,0.089465443972266
366,UNKNOWN,equipment,0.000894654439723,0.089465443972266
368,UNKNOWN,estate,0.000894654439723,0.089465443972266
379,UNKNOWN,flight,0.000894654439723,0.089465443972266
387,UNKNOWN,forney,0.000894654439723,0.089465443972266
388,UNKNOWN,fort,0.000894654439723,0.089465443972266
389,UNKNOWN,foundation,0.000894654439723,0.089465443972266
391,UNKNOWN,french,0.000894654439723,0.089465443972266
403,UNKNOWN,get,0.000894654439723,0.089465443972266
405,UNKNOWN,girl,0.000894654439723,0.089465443972266
419,UNKNOWN,hat,0.000894654439723,0.089465443972266
426,UNKNOWN,highway,0.000894654439723,0.089465443972266
440,UNKNOWN,institute,0.000894654439723,0.089465443972266
443,UNKNOWN,irs,0.000894654439723,0.089465443972266
445,UNKNOWN,italy,0.000894654439723,0.089465443972266
462,UNKNOWN,lifeinsurance,0.000894654439723,0.089465443972266
469,UNKNOWN,london,0.000894654439723,0.089465443972266
476,UNKNOWN,maine,0.000894654439723,0.089465443972266
477,UNKNOWN,malpractice,0.000894654439723,0.089465443972266
481,UNKNOWN,manufactured,0.000894654439723,0.089465443972266
485,UNKNOWN,matthew,0.000894654439723,0.089465443972266
488,UNKNOWN,mead,0.000894654439723,0.089465443972266
497,UNKNOWN,miranda,0.000894654439723,0.089465443972266
503,UNKNOWN,mortgage,0.000894654439723,0.089465443972266
506,UNKNOWN,museum,0.000894654439723,0.089465443972266
514,UNKNOWN,nomadic,0.000894654439723,0.089465443972266
519,UNKNOWN,ocean,0.000894654439723,0.089465443972266
522,UNKNOWN,orlando,0.000894654439723,0.089465443972266
547,UNKNOWN,privately,0.000894654439723,0.089465443972266
551,UNKNOWN,protective,0.000894654439723,0.089465443972266
552,UNKNOWN,provident,0.000894654439723,0.089465443972266
554,UNKNOWN,public,0.000894654439723,0.089465443972266
561,UNKNOWN,raintree,0.000894654439723,0.089465443972266
564,UNKNOWN,rate,0.000894654439723,0.089465443972266
565,UNKNOWN,real,0.000894654439723,0.089465443972266
575,UNKNOWN,rescue,0.000894654439723,0.089465443972266
580,UNKNOWN,robbery,0.000894654439723,0.089465443972266
581,UNKNOWN,rochester,0.000894654439723,0.089465443972266
584,UNKNOWN,rubber,0.000894654439723,0.089465443972266
589,UNKNOWN,safest,0.000894654439723,0.089465443972266
596,UNKNOWN,saving,0.000894654439723,0.089465443972266
601,UNKNOWN,seattle,0.000894654439723,0.089465443972266
608,UNKNOWN,shop,0.000894654439723,0.089465443972266
615,UNKNOWN,silicone,0.000894654439723,0.089465443972266
616,UNKNOWN,site,0.000894654439723,0.089465443972266
620,UNKNOWN,snowy,0.000894654439723,0.089465443972266
632,UNKNOWN,stop,0.000894654439723,0.089465443972266
635,UNKNOWN,street,0.000894654439723,0.089465443972266
644,UNKNOWN,term,0.000894654439723,0.089465443972266
653,UNKNOWN,tip,0.000894654439723,0.089465443972266
654,UNKNOWN,tire,0.000894654439723,0.089465443972266
655,UNKNOWN,title,0.000894654439723,0.089465443972266
662,UNKNOWN,treatment,0.000894654439723,0.089465443972266
663,UNKNOWN,trisail,0.000894654439723,0.089465443972266
664,UNKNOWN,truck,0.000894654439723,0.089465443972266
670,UNKNOWN,vacuum,0.000894654439723,0.089465443972266
673,UNKNOWN,venice,0.000894654439723,0.089465443972266
677,UNKNOWN,wallace,0.000894654439723,0.089465443972266
678,UNKNOWN,walton,0.000894654439723,0.089465443972266
679,UNKNOWN,war,0.000894654439723,0.089465443972266
684,UNKNOWN,web,0.000894654439723,0.089465443972266
686,UNKNOWN,wedding,0.000894654439723,0.089465443972266
705,UNKNOWN,youth,0.000894654439723,0.089465443972266
237,UNKNOWN,aetna,0.000670990829792,0.067099082979199
238,UNKNOWN,africa,0.000670990829792,0.067099082979199
242,UNKNOWN,allergy,0.000670990829792,0.067099082979199
249,UNKNOWN,arid,0.000670990829792,0.067099082979199
250,UNKNOWN,arizona,0.000670990829792,0.067099082979199
253,UNKNOWN,asheville,0.000670990829792,0.067099082979199
257,UNKNOWN,austin,0.000670990829792,0.067099082979199
260,UNKNOWN,average,0.000670990829792,0.067099082979199
267,UNKNOWN,baseball,0.000670990829792,0.067099082979199
270,UNKNOWN,behavioral,0.000670990829792,0.067099082979199
272,UNKNOWN,bernardino,0.000670990829792,0.067099082979199
274,UNKNOWN,better,0.000670990829792,0.067099082979199
276,UNKNOWN,blizzard,0.000670990829792,0.067099082979199
278,UNKNOWN,body,0.000670990829792,0.067099082979199
279,UNKNOWN,bond,0.000670990829792,0.067099082979199
281,UNKNOWN,brass,0.000670990829792,0.067099082979199
283,UNKNOWN,bromley,0.000670990829792,0.067099082979199
284,UNKNOWN,brooklyn,0.000670990829792,0.067099082979199
289,UNKNOWN,campbell,0.000670990829792,0.067099082979199
291,UNKNOWN,capital,0.000670990829792,0.067099082979199
293,UNKNOWN,care,0.000670990829792,0.067099082979199
294,UNKNOWN,carlo,0.000670990829792,0.067099082979199
297,UNKNOWN,cash,0.000670990829792,0.067099082979199
303,UNKNOWN,charlotte,0.000670990829792,0.067099082979199
305,UNKNOWN,cheese,0.000670990829792,0.067099082979199
306,UNKNOWN,chicago,0.000670990829792,0.067099082979199
309,UNKNOWN,chilton,0.000670990829792,0.067099082979199
310,UNKNOWN,christian,0.000670990829792,0.067099082979199
311,UNKNOWN,citizen,0.000670990829792,0.067099082979199
314,UNKNOWN,clerical,0.000670990829792,0.067099082979199
319,UNKNOWN,coldair,0.000670990829792,0.067099082979199
324,UNKNOWN,collision,0.000670990829792,0.067099082979199
325,UNKNOWN,colony,0.000670990829792,0.067099082979199
329,UNKNOWN,combined,0.000670990829792,0.067099082979199
333,UNKNOWN,cooking,0.000670990829792,0.067099082979199
335,UNKNOWN,costco,0.000670990829792,0.067099082979199
341,UNKNOWN,credit,0.000670990829792,0.067099082979199
343,UNKNOWN,custom,0.000670990829792,0.067099082979199
347,UNKNOWN,dental,0.000670990829792,0.067099082979199
350,UNKNOWN,did,0.000670990829792,0.067099082979199
355,UNKNOWN,donate,0.000670990829792,0.067099082979199
358,UNKNOWN,dryvit,0.000670990829792,0.067099082979199
360,UNKNOWN,east,0.000670990829792,0.067099082979199
361,UNKNOWN,effect,0.000670990829792,0.067099082979199
363,UNKNOWN,employment,0.000670990829792,0.067099082979199
365,UNKNOWN,episode,0.000670990829792,0.067099082979199
367,UNKNOWN,error,0.000670990829792,0.067099082979199
369,UNKNOWN,eureka,0.000670990829792,0.067099082979199
370,UNKNOWN,evening,0.000670990829792,0.067099082979199
372,UNKNOWN,family,0.000670990829792,0.067099082979199
373,UNKNOWN,farm,0.000670990829792,0.067099082979199
376,UNKNOWN,fire,0.000670990829792,0.067099082979199
377,UNKNOWN,fireman,0.000670990829792,0.067099082979199
382,UNKNOWN,fog,0.000670990829792,0.067099082979199
385,UNKNOWN,forever,0.000670990829792,0.067099082979199
386,UNKNOWN,forgot,0.000670990829792,0.067099082979199
397,UNKNOWN,fundraiser,0.000670990829792,0.067099082979199
398,UNKNOWN,fundraising,0.000670990829792,0.067099082979199
402,UNKNOWN,georgia,0.000670990829792,0.067099082979199
407,UNKNOWN,global,0.000670990829792,0.067099082979199
408,UNKNOWN,gorbachev,0.000670990829792,0.067099082979199
409,UNKNOWN,gov,0.000670990829792,0.067099082979199
412,UNKNOWN,guide,0.000670990829792,0.067099082979199
413,UNKNOWN,hail,0.000670990829792,0.067099082979199
415,UNKNOWN,hailos,0.000670990829792,0.067099082979199
416,UNKNOWN,handy,0.000670990829792,0.067099082979199
417,UNKNOWN,hardest,0.000670990829792,0.067099082979199
421,UNKNOWN,headache,0.000670990829792,0.067099082979199
423,UNKNOWN,healthy,0.000670990829792,0.067099082979199
425,UNKNOWN,hempstead,0.000670990829792,0.067099082979199
432,UNKNOWN,hot,0.000670990829792,0.067099082979199
436,UNKNOWN,inc,0.000670990829792,0.067099082979199
438,UNKNOWN,indiana,0.000670990829792,0.067099082979199
439,UNKNOWN,inpatient,0.000670990829792,0.067099082979199
442,UNKNOWN,iraq,0.000670990829792,0.067099082979199
446,UNKNOWN,jamestown,0.000670990829792,0.067099082979199
448,UNKNOWN,jesse,0.000670990829792,0.067099082979199
453,UNKNOWN,knife,0.000670990829792,0.067099082979199
454,UNKNOWN,knoxville,0.000670990829792,0.067099082979199
456,UNKNOWN,landscaping,0.000670990829792,0.067099082979199
459,UNKNOWN,layer,0.000670990829792,0.067099082979199
463,UNKNOWN,lion,0.000670990829792,0.067099082979199
466,UNKNOWN,little,0.000670990829792,0.067099082979199
474,UNKNOWN,machine,0.000670990829792,0.067099082979199
475,UNKNOWN,mail,0.000670990829792,0.067099082979199
479,UNKNOWN,manifold,0.000670990829792,0.067099082979199
486,UNKNOWN,may,0.000670990829792,0.067099082979199
487,UNKNOWN,mccartney,0.000670990829792,0.067099082979199
492,UNKNOWN,meteorology,0.000670990829792,0.067099082979199
